M_XGBoost_FP_MD_NoScaling_PCA_20_mean_100_test,0.5504511173387543,0.8193886223290798,0.01586442422958769,0.7267524899478912,0.11186094129784542
M_XGBoost_FP_MD_NoScaling_PCA_20_mean_100_test,0.7986143830809646,0.36214462275617204,0.0069528812928026165,0.5136449085774127,0.07903915096572316
M_XGBoost_FP_MD_NoScaling_PCA_50_mean_100_test,0.5972903101962055,0.7340152554122864,0.014084752867358219,0.7218167567434011,0.11233582058244164
M_XGBoost_FP_MD_NoScaling_PCA_50_mean_100_test,0.759301793147651,0.43283906096270824,0.008080622678303295,0.5536332894806603,0.08424104957642539
M_XGBoost_FP_MD_NoScaling_PCA_50_mean_100_test,0.5972903101962055,0.7340152554122864,0.014084752867358219,0.7218167567434011,0.11233582058244164
M_XGBoost_FP_MD_NoScaling_PCA_50_mean_100_test,0.759301793147651,0.43283906096270824,0.008080622678303295,0.5536332894806603,0.08424104957642539
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.2895180213910943,0.8490588211253163,0.015357752349212788,0.7318535263589108,0.11035803175955174
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7491412696701667,0.33723856179222356,0.0063758543467645375,0.4774817237834897,0.07392670170127684
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.2895180213910943,0.8490588211253163,0.015357752349212788,0.7318535263589108,0.11035803175955174
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7491412696701667,0.33723856179222356,0.0063758543467645375,0.4774817237834897,0.07392670170127684
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.3155334486999357,0.7193496639880895,0.01373924655519239,0.6721736759900505,0.10646959951915252
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7230959376499988,0.31442542559069975,0.006431910705226771,0.4583542096065845,0.07302260192175977
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.20536933110005162,0.6103924313913633,0.011303122142758245,0.6411167459369269,0.09874524794303889
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.611395400129318,0.3600655755855143,0.006532186505127327,0.5100376122236766,0.076945458291083
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.2895180213910943,0.8490588211253163,0.015357752349212788,0.7318535263589108,0.11035803175955174
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7491412696701667,0.33723856179222356,0.0063758543467645375,0.4774817237834897,0.07392670170127684
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.3155334486999357,0.7193496639880895,0.01373924655519239,0.6721736759900505,0.10646959951915252
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7230959376499988,0.31442542559069975,0.006431910705226771,0.4583542096065845,0.07302260192175977
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.20536933110005162,0.6103924313913633,0.011303122142758245,0.6411167459369269,0.09874524794303889
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.611395400129318,0.3600655755855143,0.006532186505127327,0.5100376122236766,0.076945458291083
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.2895180213910943,0.8490588211253163,0.015357752349212788,0.7318535263589108,0.11035803175955174
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7491412696701667,0.33723856179222356,0.0063758543467645375,0.4774817237834897,0.07392670170127684
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.3155334486999357,0.7193496639880895,0.01373924655519239,0.6721736759900505,0.10646959951915252
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7230959376499988,0.31442542559069975,0.006431910705226771,0.4583542096065845,0.07302260192175977
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.20536933110005162,0.6103924313913633,0.011303122142758245,0.6411167459369269,0.09874524794303889
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.611395400129318,0.3600655755855143,0.006532186505127327,0.5100376122236766,0.076945458291083
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.3253301296367733,0.6713881433616147,0.01165072339903191,0.6355714573955248,0.09673048767090074
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.6217243882199326,0.3388086646703247,0.006781068348937217,0.4923298755631524,0.076979189784807
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.2895180213910943,0.8490588211253163,0.015357752349212788,0.7318535263589108,0.11035803175955174
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7491412696701667,0.33723856179222356,0.0063758543467645375,0.4774817237834897,0.07392670170127684
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.2895180213910943,0.8490588211253163,0.015357752349212788,0.7318535263589108,0.11035803175955174
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7491412696701667,0.33723856179222356,0.0063758543467645375,0.4774817237834897,0.07392670170127684
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.2895180213910943,0.8490588211253163,0.015357752349212788,0.7318535263589108,0.11035803175955174
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7491412696701667,0.33723856179222356,0.0063758543467645375,0.4774817237834897,0.07392670170127684
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.3155334486999357,0.7193496639880895,0.01373924655519239,0.6721736759900505,0.10646959951915252
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.7230959376499988,0.31442542559069975,0.006431910705226771,0.4583542096065845,0.07302260192175977
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.3253301296367733,0.6713881433616147,0.01165072339903191,0.6355714573955248,0.09673048767090074
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.6217243882199326,0.3388086646703247,0.006781068348937217,0.4923298755631524,0.076979189784807
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.20536933110005162,0.6103924313913633,0.011303122142758245,0.6411167459369269,0.09874524794303889
M_XGBoost_FP_MD_NoScaling_PCA_50_median_100_test,0.611395400129318,0.3600655755855143,0.006532186505127327,0.5100376122236766,0.076945458291083
